Node ID,Year 0 (Deviation Score), Year 0 (Is Anomaly),Year 1 (Deviation Score), Year 1 (Is Anomaly),Year 2 (Deviation Score), Year 2 (Is Anomaly),Year 3 (Deviation Score), Year 3 (Is Anomaly),Year 4 (Deviation Score), Year 4 (Is Anomaly),Mean Deviation Score,Anomaly Status Churn
5044,0.6540719746456792,1,0.11123647176039715,0,0.11123647176039715,0,0.59775710470664,1,0.07064873600999515,0,0.30899015177662176,1
5045,0.26791473749714595,1,0.14331739760624865,0,0.14331739915845296,0,0.24340990705726048,0,0.09920423558408704,0,0.17943273538063903,1
5046,0.6625041590693096,1,0.12593752099201083,0,0.12593754396463433,0,0.5959088437569638,1,0.05981742167690148,0,0.314021097891964,1
5047,0.5078642559237778,1,0.1259346343576908,0,0.12593466447045407,0,0.4819673864791791,1,0.5577686158940196,1,0.35989391142502425,1
5048,0.3482815392004947,1,0.12593044977014264,0,0.12593047025923929,0,0.31506766673798364,1,0.08563086394375811,0,0.2001681979823237,1
5049,0.5208526665810496,1,0.1112381456575046,0,0.11123814953801532,0,0.5119964263867587,1,0.09743070922559127,0,0.2705512194777839,1
5050,0.5285437172278762,1,0.1259275828488171,0,0.12592759868130088,0,0.5121459627213577,1,0.09526185043311368,0,0.2775613423824931,1
5051,0.13869350093106428,0,0.13869350062062344,0,0.13869350077584386,0,0.13869350170716643,0,0.13869350217282772,0,0.13869350124150515,0
5052,0.16317924267301956,0,0.14331742841750383,0,0.14331742810706297,0,0.15536624969293675,0,0.1199228674522601,0,0.14502064326855663,0
5053,0.12592745339497924,0,0.12592719309031963,0,0.1259272051975131,0,0.12592751548315087,0,0.12592743119845787,0,0.12592735967288413,0
5054,0.12592848654215535,0,0.12592804618179798,0,0.12592805239061514,0,0.1259285444393754,0,0.1259284308180213,0,0.12592831207439303,0
5055,0.13108971637363234,0,0.13108971264834204,0,0.13108971264834204,0,0.13108971947804093,0,0.13108971264834204,0,0.1310897147593399,0
5056,0.13869346243639788,0,0.13869345374405384,0,0.13869345374405384,0,0.13869346243639788,0,0.1386934615050753,0,0.13869345877319578,0
5057,0.13109115107605854,0,0.13109097878138223,0,0.1310909821962317,0,0.13109119484821954,0,0.1310911338465909,0,0.13109108814969656,0
5058,0.13108969309056798,0,0.13108969340100884,0,0.13108969060704112,0,0.1310896937114497,0,0.13108969278012714,0,0.13108969271803897,0
5059,0.2427954599261284,0,0.13108969355622926,0,0.13108969355622926,0,0.2335878654072682,0,0.12304543100375061,0,0.17232162868992112,0
5060,0.1669878177344799,0,0.13869346538558602,0,0.13869346507514516,0,0.1605745553970337,0,0.13012291207754365,0,0.14701444313395767,0
5061,0.24354600673541427,0,0.12592924510439238,0,0.12592926140253743,0,0.22702361969277263,0,0.10153650573920459,0,0.16479292773486426,0
5062,0.13109068339690566,0,0.13109057194863757,0,0.13109057241429886,0,0.1310907038860023,0,0.13109066725398102,0,0.1310906397799651,0
5063,0.5570173513454696,1,0.13109062844887376,0,0.1310906264310082,0,0.5144269318940738,1,0.10226377410193284,0,0.2871778624442717,1
5064,0.8174505171676477,1,0.1310906664778789,0,0.1310906782746315,0,0.7741519464179873,1,0.1077873104562362,0,0.3923142237588763,1
5065,0.10153401103646804,0,0.12592703693856797,0,0.1259270392668744,0,0.24354598360757032,0,0.10320500051602721,0,0.14002781427310157,0
5066,0.13109086904053888,0,0.13109072965259352,0,0.13109073182567954,0,0.13109089837719998,0,0.13109085336327553,0,0.1310908164518575,0
5067,0.1386948962075015,0,0.13869471941143274,0,0.13869472732767463,0,0.13869493066643676,0,0.13869486997524896,0,0.13869482871765892,0
5068,0.1259273081086576,0,0.12592707046618065,0,0.12592706984529892,0,0.12592736119404435,0,0.12592728855088353,0,0.125927219633013,0
5069,0.52617860903653,1,0.1433176746747146,0,0.14331767281206945,0,0.5204508691870918,1,0.09094746923074126,0,0.2848424589882294,1
5070,0.16363889367009202,0,0.12592972364897528,0,0.1259297284608086,0,0.14847870000327626,0,0.10795724228955805,0,0.13438685761454203,0
5071,0.12592855980619788,0,0.12592811308180293,0,0.1259281268964211,0,0.12592862748230496,0,0.12592850842823586,0,0.12592838713899254,0
5072,0.11123646648290257,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646524113913,0,0.11123646573784451,0
5073,0.1310897239794334,0,0.13108972770472369,0,0.13108972770472369,0,0.1310897239794334,0,0.13108972366899252,0,0.13108972540746133,0
5074,0.13869593183820447,0,0.13869554394235215,0,0.13869555589432517,0,0.13869594425583878,0,0.13869588635861874,0,0.13869577245786785,0
5075,0.13109205182020864,0,0.13109172228723764,0,0.13109173346310854,0,0.13109207975988588,0,0.1310920319519937,0,0.13109192385648688,0
5076,0.11123649613000453,0,0.11123649566434324,0,0.11123649504346152,0,0.11123649519868195,0,0.11123649442257981,0,0.1112364952918142,0
5077,0.11123683357921739,0,0.11123677878640592,0,0.11123678018338978,0,0.11123684475508828,0,0.11123682426599164,0,0.11123681231401861,0
5078,0.13109162480880818,0,0.13109134215240678,0,0.13109134805078307,0,0.13109163924430808,0,0.13109158041576544,0,0.13109150693441432,0
5079,0.12881531693468182,0,0.23900454600031176,0,0.23868220198589066,0,0.1288153165417801,0,0.12881530649610795,0,0.17282653759175445,0
5080,0.1310897363970677,0,0.13108973562096557,0,0.13108973655228814,0,0.1310897363970677,0,0.13108973670750856,0,0.13108973633497953,0
5081,0.13869562605395913,0,0.1386953292724987,0,0.1386953342395524,0,0.13869567308574915,0,0.1386955981142819,0,0.13869551215320824,0
5082,0.13109871527800956,0,0.13109709524239102,0,0.131097124889493,0,0.13109863844389716,0,0.13109852901349464,0,0.13109802057345707,0
5083,0.11123711592517793,0,0.11123704017760853,0,0.11123703815974295,0,0.11123714867668848,0,0.11123712880847354,0,0.1112370943495383,0
5084,0.12592813155303398,0,0.12592776290451488,0,0.12592776228363314,0,0.12592819115767875,0,0.1259280857630074,0,0.12592798673237363,0
5085,0.1310897683724761,0,0.13108975688616434,0,0.1310897491251429,0,0.13108977364997068,0,0.13108976216365895,0,0.13108976203948258,0
5086,0.3482815719520052,1,0.12593197155122957,0,0.12593200042222938,0,0.31506820969904464,1,0.0856328068766743,0,0.20016931210023664,1
5087,0.34373994590714574,1,0.14331815741024911,0,0.14331816439516842,0,0.3187373823020607,1,0.1039379183979084,0,0.21061031368250646,1
5088,0.13869346243639788,0,0.1386934540544947,0,0.1386934540544947,0,0.13869346538558602,0,0.13869346243639788,0,0.13869345967347424,0
5089,0.24354596389457583,0,0.12592699564993382,0,0.12592700154831013,0,0.22702288891499242,0,0.10153393368818797,0,0.16479135673920003,0
5090,0.13109104366352162,0,0.1310908825447162,0,0.1310908884430925,0,0.13109107253452143,0,0.13109101401641965,0,0.1310909802404543,0
5091,0.13109223047892252,0,0.1310921247738103,0,0.13109210909654698,0,0.13109224056825042,0,0.1310922047123313,0,0.1310921819259723,0
5092,0.2409681437226633,0,0.13869349658489227,0,0.13869349705055356,0,0.2389775337651372,0,0.12396949157118797,0,0.17626043253888685,0
5093,0.16376217439149818,0,0.1310897123379012,0,0.1310897123379012,0,0.15443901950493455,0,0.11729604797437787,0,0.1395353333093226,0
5094,0.1259313776778678,0,0.125930432540675,0,0.1259304628086587,0,0.12593143619596958,0,0.12593125567461053,0,0.12593099297955632,0
5095,0.2409681474479536,0,0.1386934503292044,0,0.1386934503292044,0,0.2389775331442555,0,0.12396943289786577,0,0.17626040282969674,0
5096,0.13109064924841127,0,0.13109054680292806,0,0.13109055099387965,0,0.13109067905073366,0,0.13109064474701881,0,0.1310906141685943,0
5097,0.1310897363970677,0,0.13108973655228814,0,0.13108973608662686,0,0.1310897363970677,0,0.1310897363970677,0,0.1310897363660236,0
5098,0.12594093134005865,0,0.12593849981203675,0,0.12593854389463863,0,0.12594105194633207,0,0.12594063843910894,0,0.12593993308643503,0
5099,0.6617681022423009,1,0.13109173284222683,0,0.13109173982714614,0,0.6191787705756724,1,0.10553542291745543,0,0.32973315368096034,1
5100,0.23900448624044657,0,0.1433181136380881,0,0.1433181168201069,0,0.23069374488356212,0,0.12600792645631978,0,0.17646847760770468,0
5101,0.5570179445979496,1,0.13108966359868646,0,0.13108966359868646,0,0.5144266459780434,1,0.10226269314686458,0,0.2871773221840461,1
5102,0.8712564214753608,1,0.13108966359868646,0,0.13108966359868646,0,0.8119732798077166,1,0.0937501930942138,0,0.4078318443149328,1
5103,0.3482814282178879,1,0.1259253021950523,0,0.1259253021950523,0,0.31506596753994626,1,0.08562491244326036,0,0.20016458251823982,1
5104,0.6599100832827389,1,0.13869341757769385,0,0.13869341757769385,0,0.5911520767646531,1,0.08804737186680238,0,0.32329927341391645,1
5105,0.7082203733734787,1,0.1387102911248803,0,0.13871033939843377,0,0.6889212080277503,1,0.11241607802609603,0,0.35739565799012785,1
5106,0.1122281977829213,0,0.13871201981479922,0,0.13871206156909466,0,0.11795669933781028,0,0.11222768214065582,0,0.12396733212905624,0
5107,0.13869473990052938,0,0.13869458561142287,0,0.1386945859218637,0,0.13869476970285177,0,0.13869472251584133,0,0.1386946807305018,0
5108,0.16696256740639606,0,0.13884327374398708,0,0.13884368538856506,0,0.16061876838405928,0,0.13031050434801728,0,0.14711575985420494,0
5109,0.12593159188205996,0,0.12593054895599684,0,0.12593057254950205,0,0.12593160818020502,0,0.125931480123351,0,0.12593116033822296,0
5110,0.13869789087524018,0,0.1386971416262289,0,0.13869714364409447,0,0.1386978842007617,0,0.13869779479379454,0,0.13869757102802396,0
5111,0.1259334722223381,0,0.12593213437745968,0,0.12593215657398105,0,0.12593350171421966,0,0.12593332243462405,0,0.1259329174645245,0
5112,0.12592723546549678,0,0.1259269972021381,0,0.12592700154831013,0,0.1259272894822061,0,0.12592721466595927,0,0.12592714767282207,0
5113,0.13869507874672612,0,0.1386948861181736,0,0.13869489760448536,0,0.13869511739661297,0,0.1386950540666779,0,0.1386950067865352,0
5114,0.1450553349374483,0,0.11123921124575038,0,0.11123922040375571,0,0.14328574226237833,0,0.15411382812696198,0,0.13298666739525894,0
5115,0.13108969060704112,0,0.13108968905483684,0,0.13108968905483684,0,0.13108969060704112,0,0.13108969060704112,0,0.1310896899861594,0
5116,0.6599421018424133,1,0.1386934503292044,0,0.1386934503292044,0,0.6245677995805939,1,0.1047887821138526,0,0.33333711683905376,1
5117,0.2427954625648757,0,0.13108969029660025,0,0.13108969029660025,0,0.23358786556248864,0,0.12304542786053692,0,0.17232162731622036,0
5118,0.13109064707532525,0,0.13109054695814848,0,0.13109054851035276,0,0.13109067998205623,0,0.1310906388486425,0,0.13109061227490504,0
5119,0.1386934812180698,0,0.1386934774927795,0,0.13869347718233863,0,0.1386934812180698,0,0.13869348152851066,0,0.13869347972795368,0
5120,0.33984950130494934,1,0.11123648247060676,0,0.1112364821601659,0,0.31691832817159593,1,0.09036256469941388,0,0.19392067176134636,1
5121,0.12595473478237787,0,0.12594901599610844,0,0.12594908832882842,0,0.12595441906402507,0,0.12595406081527472,0,0.12595226379732288,0
5122,0.16698781680315733,0,0.13869344225774208,0,0.13869344225774208,0,0.16057455632835627,0,0.1301228953913475,0,0.14701443060766903,0
5123,0.1310938267658154,0,0.13109314938386282,0,0.13109315481657782,0,0.13109382102265954,0,0.1310937594001492,0,0.13109354227781295,0
5124,0.13869818951934576,0,0.13869738144179186,0,0.13869739789515734,0,0.1386981870358189,0,0.13869809483488402,0,0.1386978501453996,0
5125,0.12596046350275478,0,0.1259570928911368,0,0.12595721939578652,0,0.12596194182212153,0,0.12596010618532696,0,0.12595936475942532,0
5126,0.1631791895876328,0,0.14331774801636735,0,0.14331774964618185,0,0.15536629944108427,0,0.11992322261600445,0,0.14502084186145414,0
5127,0.11123688154232998,0,0.11123680827828746,0,0.11123680889916916,0,0.11123688930335145,0,0.11123688045578699,0,0.111236853695785,0
5128,0.1386948460713029,0,0.1386946855733792,0,0.13869468495249748,0,0.13869488146156073,0,0.13869483101492128,0,0.13869478581473232,0
5129,0.125928719372799,0,0.12592824657137194,0,0.1259282624038557,0,0.12592878052964807,0,0.12592865449065963,0,0.12592853267366685,0
5130,0.13109059895699224,0,0.13109048347299299,0,0.13109048828482628,0,0.1310906185147663,0,0.13109057784701386,0,0.13109055341531833,0
5131,0.16317920146199563,0,0.14331765465127924,0,0.14331765263341367,0,0.15536629757843912,0,0.11992313592539479,0,0.1450207884501045,0
5132,0.13110257141912976,0,0.13110016689946255,0,0.13110020197927952,0,0.13110243637735644,0,0.13110231080402932,0,0.13110153749585152,0
5133,0.6599357694697877,1,0.1387097166540722,0,0.1387097705155611,0,0.6245711523418626,1,0.104808686960799,0,0.3333470191884165,1
5134,0.11123684754905601,0,0.11123680036204557,0,0.11123679958594342,0,0.11123685934580863,0,0.11123684925648074,0,0.11123683121986687,0
5135,0.12593823159113526,0,0.1259366829569141,0,0.1259367223829031,0,0.1259385646941761,0,0.12593804377441606,0,0.12593764907990893,0
5136,0.11123685531007747,0,0.11123679880984128,0,0.11123679803373913,0,0.11123686074279249,0,0.1112368581040452,0,0.11123683420009911,0
5137,0.1259283128504952,0,0.12592794699594378,0,0.12592794947947064,0,0.12592838471755385,0,0.1259282810303072,0,0.12592817501475412,0
5138,0.13870999294643602,0,0.13870682489747801,0,0.1387068641682466,0,0.13870981397728124,0,0.1387096564285457,0,0.13870863048359752,0
5139,0.1637614251424869,0,0.13109192671254277,0,0.13109193975105882,0,0.15443945256993175,0,0.11729866988025606,0,0.13953668281125525,0
5140,0.1259272100093464,0,0.12592697019378343,0,0.1259269779548049,0,0.12592725828289986,0,0.125927174774309,0,0.1259271182430287,0
5141,0.12592772115021944,0,0.12592741396899024,0,0.1259274398908019,0,0.12592778323839107,0,0.12592769476274648,0,0.12592761060222982,0
5142,0.1310999357762436,0,0.13109883402163783,0,0.13109885326897106,0,0.13110020197927952,0,0.13109980445976058,0,0.13109952590117852,0
5143,0.12592890579253435,0,0.12592838952938715,0,0.12592839744562903,0,0.12592895654961467,0,0.12592885053406158,0,0.12592869997024533,0
5144,0.2409599806802968,0,0.13871424769361815,0,0.13871430683260164,0,0.2389818630181253,0,0.12399507888282339,0,0.17627309542149305,0
5145,0.1310897363970677,0,0.13108973546574512,0,0.13108973515530428,0,0.1310897363970677,0,0.131089735776186,0,0.13108973583827416,0
5146,0.13121105544269085,0,0.13118686014786363,0,0.13118712215994796,0,0.13120900327339768,0,0.13120838052903613,0,0.13120048431058726,0
5147,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0
5148,0.1637622001580894,0,0.13108966359868646,0,0.13108966359868646,0,0.15443902291978398,0,0.11729599457855026,0,0.1395353089707593,0
5149,0.12592813946927586,0,0.12592779270683727,0,0.125927807452778,0,0.12592822701359788,0,0.12592810454467931,0,0.12592801423743366,0
5150,0.1637619148629407,0,0.13109054788947105,0,0.13109054928645492,0,0.15443918341770768,0,0.11729700576203565,0,0.13953584024372198,0
5151,0.12592740341400108,0,0.12592714854205647,0,0.12592715645829836,0,0.12592745060101151,0,0.12592736507455507,0,0.12592730481798448,0
5152,0.11123732733540237,0,0.11123714914234976,0,0.11123715333330135,0,0.11123732392055292,0,0.11123731724607448,0,0.11123725419553618,0
5153,0.1311013187902669,0,0.1311000594869256,0,0.13110009363542,0,0.13110162472973266,0,0.13110116372505823,0,0.13110085207348066,0
5154,0.12592742964625359,0,0.12592717461908856,0,0.1259271826905509,0,0.12592748055855432,0,0.12592739596342048,0,0.12592733269557357,0
5155,0.12592759045461813,0,0.12592730562513074,0,0.12592730903998017,0,0.12592765285323063,0,0.1259275603418549,0,0.1259274836629629,0
5156,0.13869483737895885,0,0.13869467051699758,0,0.1386946759497126,0,0.1386948723035554,0,0.13869482077037296,0,0.13869477538391947,0
5157,0.2409676844254136,0,0.13869476706410447,0,0.13869476628800234,0,0.23897779500111938,0,0.12397092099611957,0,0.1762611867549519,0
5158,0.13109690773611268,0,0.13109565355504552,0,0.13109567373370132,0,0.13109685759991407,0,0.1310967653989792,0,0.13109637160475057,0
5159,0.1386948375341793,0,0.13869467424228787,0,0.13869467719147602,0,0.13869487323487797,0,0.1386948241852224,0,0.1386947772776087,0
5160,0.12592804214606682,0,0.12592771044000983,0,0.12592771649360657,0,0.1259281081147492,0,0.12592799433817467,0,0.12592791430652142,0
5161,0.1310915082382659,0,0.1310912372233967,0,0.1310912425008913,0,0.13109152438119054,0,0.1310914751763145,0,0.13109139750401178,0
5162,0.1388210617005825,0,0.1387947554079195,0,0.13879504225527248,0,0.1388187768558661,0,0.1388181997463107,0,0.13880956719319026,0
5163,0.16317579111394784,0,0.1433334598162522,0,0.14333348185755312,0,0.15536801400594413,0,0.11994296442329262,0,0.14503074224339801,0
5164,0.9451205509249121,1,0.14331739915845296,0,0.14331739915845296,0,0.8726253968197852,1,0.039215197786688805,0,0.42871918876965837,1
5165,0.15411292334708074,0,0.11123647284694016,0,0.11123647284694016,0,0.14505336487976214,0,0.1025885227912416,0,0.12484555134239297,0
5166,0.23900466156192124,0,0.14331739419139922,0,0.14331739419139922,0,0.23069388939378163,0,0.12600708120347312,0,0.1764680841083949,0
5167,0.11123646710378428,0,0.11123647176039715,0,0.11123647176039715,0,0.11123646710378428,0,0.11123646710378428,0,0.11123646896642943,0
5168,0.4504391069834431,1,0.13869345374405384,0,0.13869345374405384,0,0.4150648005306721,1,0.1084148734031866,0,0.2502611376810819,1
5169,0.372650209426259,1,0.14331739915845296,0,0.14331739915845296,0,0.33145353593863547,1,0.08131773684484263,0,0.21441125610532857,1
5170,0.13108969278012714,0,0.13108969060704112,0,0.13108969060704112,0,0.13108969309056798,0,0.13108969278012714,0,0.1310896919729809,0
5171,1.7541743556503206,1,0.14331739915845296,0,0.14331739915845296,0,1.6477977334676932,1,0.09204985635975997,0,0.7561313487589358,1
5172,0.5532271237267802,1,0.14331739915845296,0,0.14331739915845296,0,0.5115326670153687,1,0.09103089718458553,0,0.28848509724872806,1
5173,0.23900465690530837,0,0.14331739915845296,0,0.14331739915845296,0,0.2306938881520182,0,0.12600708139749864,0,0.17646808495434624,0
5174,0.11123646679334342,0,0.11123646167106926,0,0.11123646167106926,0,0.11123646710378428,0,0.11123646679334342,0,0.11123646480652191,0
5175,1.1952573094361771,1,0.1433173994688938,0,0.1433173994688938,0,1.1556480591340612,1,0.06924533917723845,0,0.5413571013370528,1
5176,1.6140647838668276,1,0.11123646679334342,0,0.11123646679334342,0,1.5245689764463652,1,0.07751095520022015,0,0.6877235298200199,1
5177,1.997997561081623,1,0.14331739915845296,0,0.14331739915845296,0,1.9083127776005615,1,0.04443604592233896,0,0.8474762365842858,1
5178,1.1836515311151743,1,0.1386934189746777,0,0.1386934189746777,0,1.0982016790658236,1,0.0799602613163491,0,0.5278400618893405,1
5179,1.7024642023413132,1,0.11123646493069828,0,0.11123646493069828,0,1.5533228036171447,1,1.858727377296115,1,1.067397462623194,1
5180,0.3764587910845876,1,0.13869341928511858,0,0.13869341928511858,0,0.3366618271296223,1,0.11473855876829475,0,0.22104920311054835,1
5181,0.12501798445979753,0,0.12396942498162389,0,0.23897753888741136,0,0.12501798733137548,0,0.12501798445979753,0,0.14760018402400116,0
5182,0.1112364639993757,0,0.11123646493069828,0,0.11123646493069828,0,0.1112364639993757,0,0.1112364639993757,0,0.11123646437190474,0
5183,0.44849165179766715,1,0.14331739915845296,0,0.14331739915845296,0,0.4234890399966389,1,0.11107406564648652,0,0.25393791115153974,1
5184,0.13869359266633788,0,0.1386935841292143,0,0.138693583663553,0,0.13869359577074647,0,0.13869358816494545,0,0.1386935888789594,0
5185,0.974132529925555,1,0.1386934503292044,0,0.1386934503292044,0,0.8719908553175628,1,0.061145286386211715,0,0.4369311144575477,1
5186,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0
5187,0.32702117630590993,1,0.1386934189746777,0,0.1386934189746777,0,0.3108111560965578,1,0.34570365243901807,1,0.25218456455816823,1
5188,0.23069388419389725,0,0.14331741041193405,0,0.14331741041193405,0,0.2386820837855339,0,0.23900465636203685,0,0.1990030890330672,0
5189,0.15536700010610124,0,0.14332742391464612,0,0.14332735740269223,0,0.1596744750471165,0,0.16317729939085743,0,0.15297471117228273,0
5190,0.15536626925071081,0,0.14331755779373148,0,0.14331755546542504,0,0.1596699507596592,0,0.1631792257539928,0,0.15297011180470385,0
5191,0.23897759228323898,0,0.1386937292603155,0,0.1386937255350252,0,0.2394595155492425,0,0.2409680656467875,0,0.19935852565492193,0
5192,0.13869345917676887,0,0.13869345048442483,0,0.13869345048442483,0,0.13869346010809144,0,0.1386934540544947,0,0.13869345486164095,0
5193,0.1544390182631711,0,0.13108969060704112,0,0.13108969060704112,0,0.15342521465693912,0,0.16376219022398195,0,0.14676116087163488,0
5194,0.591152069469293,1,0.1386934540544947,0,0.1386934540544947,0,0.5248665404506028,1,0.6599100610862175,1,0.4106631158230205,1
5195,0.6861079588222007,1,0.13108968377734223,0,0.13108968377734223,0,0.6703670675245424,1,0.7127157389186323,1,0.4662740265640119,1
5196,0.14505336658718684,0,0.11123646555158,0,0.11123646555158,0,0.14328325889073312,0,0.1541129273828119,0,0.13298449679277838,0
5197,0.5119956686006238,1,0.11123646167106926,0,0.11123646167106926,0,0.5114845025818795,1,0.5208524745733788,1,0.35336111381960417,1
5198,0.6162841545883566,1,0.14331739915845296,0,0.14331739915845296,0,0.5908886538042376,1,0.6579786112997681,1,0.4303572436018537,1
5199,0.6889181056370338,1,0.1386934540544947,0,0.1386934540544947,0,0.6760559418859581,1,0.7082294002175331,1,0.47011807116990295,1
5200,1.8261708246233563,1,0.1310896632882456,0,0.1310896632882456,0,1.693587026403596,1,1.9696215116418898,1,1.1503117378490666,1
5201,1.2909967868278425,1,0.1386934189746777,0,0.1386934189746777,0,1.1913275520006816,1,1.3931384775787592,1,0.8305699308713278,1
5202,1.2872175115626305,1,0.14331739279441535,0,0.14331739279441535,0,1.0949035840264212,1,1.4958303993723046,1,0.8329172561100375,1
5203,1.001874396034206,1,0.14331739279441535,0,0.14331739279441535,0,0.9430952103963742,1,1.0769525419455022,1,0.6617113867929827,1
5204,5.029146967222914,1,0.14331739279441535,0,0.14331739279441535,0,4.655803677548344,1,5.419284926805024,1,3.078174071433023,1
5205,0.1605746359564364,0,0.1386937483524283,0,0.1386937447823584,0,0.16022659155229727,0,0.16698779305443168,0,0.1530353027395904,0
5206,1.0578005127608776,1,0.1386934189746777,0,0.1386934189746777,0,0.9948628010849158,1,1.127187356352806,1,0.691447501629591,1
5207,0.8641702064778656,1,0.11123646493069828,0,0.11123646493069828,0,0.7968916682681689,1,0.9397943892981857,1,0.5646658387811233,1
5208,1.1556480568057548,1,0.14331739279441535,0,0.14331739279441535,0,1.132833476100738,1,1.1952573074183117,1,0.754074725182727,1
5209,1.14078666913944,1,0.11123650140749912,0,0.11123650140749912,0,1.0584126547134172,1,1.230282452966397,1,0.7303909559268504,1
5210,0.5075408048772564,1,0.14331739915845296,0,0.14331739915845296,0,0.4450770463639249,1,0.5821211650812378,1,0.36427476292786504,1
5211,0.4096751467635234,1,0.13108972428987423,0,0.13108972770472369,0,0.37631807134797174,1,0.4522664009903868,1,0.300087814219296,1
5212,0.6733151851998022,1,0.11123647827965517,0,0.11123647827965517,0,0.5713940151811888,1,0.7825258142159631,1,0.4499415942312529,1
5213,0.15536625830767056,0,0.14331739294963577,0,0.14331739294963577,0,0.15966987695234516,0,0.16317925252951682,0,0.1529700347377608,0
5214,0.8674495669547468,1,0.14331739791668952,0,0.14331739791668952,0,0.7923714235269775,1,0.06180501325676838,0,0.40165215991437436,1
5215,0.1553662515555819,0,0.14331742996970812,0,0.14331742996970812,0,0.1596698851014177,0,0.16317924205213785,0,0.15297004772971073,0
5216,0.145053366276746,0,0.11123646493069828,0,0.11123646493069828,0,0.14328325826985142,0,0.15411292707237104,0,0.132984496296073,0
5217,0.13869361517330012,0,0.13869360523919264,0,0.13869360275566578,0,0.13869361517330012,0,0.13869361548374096,0,0.13869361076503992,0
5218,0.4234890282774965,1,0.1433174118089179,0,0.14331741103281578,0,0.4147853873049219,1,0.44849164814998704,1,0.31468017731482784,1
5219,0.7072217723665138,1,0.13108971264834204,0,0.13108971264834204,0,0.6571728635268906,1,0.7665048755394915,1,0.47861578734591603,1
5220,0.776961732810984,1,0.13869346010809144,0,0.13869346010809144,0,0.7474077277195951,1,0.8129648712153236,1,0.5229442503924171,1
5221,0.9669467376855513,1,0.13108969060704112,0,0.13108969060704112,0,0.9178221568775674,1,1.0269381958059967,1,0.6347772943166395,1
5222,0.22231564344838262,0,0.12592532159760594,0,0.12592532159760594,0,0.12592532687510052,0,0.2365202709722022,0,0.16732237689817944,0
5223,0.33666182759528357,1,0.1386934503292044,0,0.1386934503292044,0,0.3029300086200237,1,0.3764587778908511,1,0.25868750295291343,1
5224,0.42348903813399374,1,0.14331739915845296,0,0.14331739915845296,0,0.41478538039761287,1,0.44849165179766715,1,0.31468017372923596,1
5225,0.33145353593863547,1,0.14331739915845296,0,0.14331739915845296,0,0.30237346414166194,1,0.372650209426259,1,0.25862240156469246,1
5226,0.15536626451648772,0,0.14331739915845296,0,0.14331739915845296,0,0.1596698819193989,0,0.16317925004598996,0,0.15297003895975653,0
5227,0.15302499756217003,0,0.12429143472885092,0,0.1242078576857845,0,0.15352347555259863,0,0.15779499135290584,0,0.142568551376462,0
5228,0.15598367744435868,0,0.1510907708046337,0,0.1510433783599486,0,0.16334631371622285,0,0.161622134813418,0,0.15661725502771637,0
5229,0.11123646679334342,0,0.11123646167106926,0,0.11123646167106926,0,0.11123646710378428,0,0.11123646679334342,0,0.11123646480652191,0
5230,0.23069387891640267,0,0.14331740979105234,0,0.14331740979105234,0,0.23868208037068447,0,0.23900465139498314,0,0.199003086052835,0
5231,0.7126114416557053,1,0.13869341757769385,0,0.13869341757769385,0,0.6630177297629416,1,0.7646776045051714,1,0.48353872221584127,1
5232,0.13109064800664783,0,0.13109053873146573,0,0.1310905401284496,0,0.13109066554655632,0,0.1310906296906372,0,0.13109060442075132,0
5233,0.40918427930834395,1,0.11123646679334342,0,0.11123646679334342,0,0.35733863843294483,1,0.4683193704889466,1,0.29146304436338444,1
5234,1.1458441498689353,1,0.13869345281273127,0,0.13869345281273127,0,1.0662146018197138,1,1.2319228178821504,1,0.7442736950392523,1
5235,0.23897755720342198,0,0.1386935516881446,0,0.13869355246424675,0,0.23945942784970006,0,0.24096812245746455,0,0.1993584423325956,0
5236,0.13108969278012714,0,0.13108969060704112,0,0.13108969060704112,0,0.13108969309056798,0,0.13108969340100884,0,0.13108969209715723,0
5237,0.3216315065510571,1,0.13108969060704112,0,0.13108969060704112,0,0.3049662853591144,1,0.34753094722206396,1,0.24726162406926355,1
5238,0.5995763067621738,1,0.1433173988480121,0,0.1433173988480121,0,0.5574889641720802,1,0.6579626077630868,1,0.420332535278673,1
5239,0.2306938903251042,0,0.1433174016419798,0,0.14331740008977553,0,0.23868207874086997,0,0.23900465907839438,0,0.1990030859752248,0
5240,0.24248266158004603,0,0.13108969355622926,0,0.13108969355622926,0,0.2247770130634308,0,0.26849767565727234,1,0.19958734748264154,1
5241,0.13108980857456723,0,0.13108980360751352,0,0.13108980050310493,0,0.13108980857456723,0,0.13108980764324465,0,0.1310898057805995,0
5242,0.13869474735110998,0,0.13869469535226622,0,0.13869467998544374,0,0.1386947479719917,0,0.1386947287246585,0,0.138694719877094,0
5243,0.3187375102036943,1,0.14331743633374572,0,0.14331743633374572,0,0.31003387792346376,1,0.34374013799242675,1,0.2518292797574152,1
5244,0.8766557604540139,1,0.11123646167106926,0,0.11123646167106926,0,0.8443572677206248,1,0.9160760337642083,1,0.5719123970561971,1
